parameter,min,max
albumin,1,5
aniongap,-10,12
aptt,20,250
bilirubin,0,8
calcium,1,12
chloride,40,130
creatinine,0,8
fio2,0,100
gcs,3,15
glucose,1,300
hemoglobin,1,15
heartrate,1,350
ptt,10,100
inr,0.5,15
lactate,0,30
magnesium,0.4,3.0
meanbp,20,200
sysbp,40,280
diasbp,20,180
sodium,110,170
paco2,25,300
ph,6.5,7.8
potassium,1,10
pao2,25,300
resprate,0,70
resprate_spont,0,70
resprate_set,0,70
sirs,0,10
sofa,0,25
spo2,10,100
tempc,25,44
ureum,0,100
wbc,1,150
phosphate,0.5,3.0
platelet,5,1500
peep,0,50
peep_set,0,50
tidal_volume,0,2000
tidal_volume_spont,0,2000
tidal_volume_set,0,2000
ps,0,40
pc,0,40
peakp,0,40
plateau_pressure,0,40
minvol,0,25
o2flow,0,25
urineoutput,0,1000
shockindex,0,3
bun,0,80
ionizedcalcium,0.3,2
base_excess,-10,10
bicarbonate,1,50
pao2fio2ratio,10,300
iv_total,0,25000
vaso_total,0,2
cum_fluid_balance,-50000,30000
pip,0.0,60.0
map,0.0,20.0
compliance,0.0,200.0
crp,0,500
etco2,0,100
